,example,test,keras_predict,knn_predict,original_class,number_of_deltas
0,0,0,0.15706977,1.0,0,3
0,0,1,0.74292415,1.0,0,3
0,0,2,0.69388425,0.0,0,3
0,0,3,0.51920146,0.0,0,3
0,0,4,0.1255691,1.0,0,3
0,0,5,0.27494872,1.0,0,3
0,0,6,0.79769146,1.0,0,3
0,0,7,0.2883738,1.0,0,3
0,0,8,0.43693233,0.0,0,3
0,0,9,0.2603614,0.0,0,3
0,1,0,0.727489,1.0,1,2
0,1,1,0.78670543,1.0,1,2
0,1,2,0.34399235,1.0,1,2
0,1,3,0.40732515,1.0,1,2
0,1,4,0.044396937,1.0,1,2
0,1,5,0.27878723,1.0,1,2
0,1,6,0.33621198,1.0,1,2
0,1,7,0.58968526,1.0,1,2
0,1,8,0.02724021,0.0,1,2
0,1,9,0.17482899,0.0,1,2
0,2,0,0.25954264,1.0,1,1
0,2,1,0.41894412,1.0,1,1
0,2,2,0.33937058,1.0,1,1
0,2,3,0.3182967,1.0,1,1
0,2,4,0.71586496,1.0,1,1
0,2,5,0.31711698,1.0,1,1
0,2,6,0.2067449,0.0,1,1
0,2,7,0.48476782,1.0,1,1
0,2,8,0.33634573,1.0,1,1
0,2,9,0.42862713,1.0,1,1
0,3,0,0.443128,0.0,1,2
0,3,1,0.3399963,1.0,1,2
0,3,2,0.19173849,0.0,1,2
0,3,3,0.6324087,1.0,1,2
0,3,4,0.14035237,0.0,1,2
0,3,5,0.2925368,0.0,1,2
0,3,6,0.28599894,0.0,1,2
0,3,7,0.5310696,1.0,1,2
0,3,8,0.10206476,1.0,1,2
0,3,9,0.4603806,1.0,1,2
0,4,0,0.2914708,0.0,0,2
0,4,1,0.1890576,0.0,0,2
0,4,2,0.21309881,0.0,0,2
0,4,3,0.019466383,0.0,0,2
0,4,4,0.72616225,1.0,0,2
0,4,5,0.29132482,1.0,0,2
0,4,6,0.56755114,1.0,0,2
0,4,7,0.24499437,1.0,0,2
0,4,8,0.2956442,0.0,0,2
0,4,9,0.14279693,0.0,0,2
0,5,0,0.24325192,0.0,0,2
0,5,1,0.18616469,0.0,0,2
0,5,2,0.028135506,0.0,0,2
0,5,3,0.32689887,1.0,0,2
0,5,4,0.47721615,1.0,0,2
0,5,5,0.3458207,0.0,0,2
0,5,6,0.04950394,1.0,0,2
0,5,7,0.75707686,1.0,0,2
0,5,8,0.26295263,1.0,0,2
0,5,9,0.4549064,1.0,0,2
0,6,0,0.19993997,0.0,0,3
0,6,1,0.1541295,0.0,0,3
0,6,2,0.5046415,1.0,0,3
0,6,3,0.6966703,1.0,0,3
0,6,4,0.1538055,1.0,0,3
0,6,5,0.3437238,1.0,0,3
0,6,6,0.04689529,1.0,0,3
0,6,7,0.32307416,0.0,0,3
0,6,8,0.49380112,1.0,0,3
0,6,9,0.15760893,0.0,0,3
0,7,0,0.2532151,0.0,1,2
0,7,1,0.48467714,1.0,1,2
0,7,2,0.11720832,0.0,1,2
0,7,3,0.7940594,1.0,1,2
0,7,4,0.17264542,0.0,1,2
0,7,5,0.11698526,0.0,1,2
0,7,6,0.5272092,1.0,1,2
0,7,7,0.2117077,0.0,1,2
0,7,8,0.66829365,0.0,1,2
0,7,9,0.24109496,0.0,1,2
0,8,0,0.24873917,0.0,1,2
0,8,1,0.85519326,1.0,1,2
0,8,2,0.45157903,1.0,1,2
0,8,3,0.57293224,0.0,1,2
0,8,4,0.42451775,0.0,1,2
0,8,5,0.7728556,1.0,1,2
0,8,6,0.43598446,0.0,1,2
0,8,7,0.34137657,0.0,1,2
0,8,8,0.7124942,1.0,1,2
0,8,9,0.4598867,0.0,1,2
0,9,0,0.32225832,0.0,1,3
0,9,1,0.12063361,1.0,1,3
0,9,2,0.59009254,0.0,1,3
0,9,3,0.74554515,1.0,1,3
0,9,4,0.59764785,0.0,1,3
0,9,5,0.5080162,0.0,1,3
0,9,6,0.067611694,1.0,1,3
0,9,7,0.17298055,0.0,1,3
0,9,8,0.8303001,1.0,1,3
0,9,9,0.41368142,1.0,1,3
