0,0.47775256633758545,0.5222474336624146,True
1,0.755062460899353,0.24493753910064697,True
1,0.6899217069149017,0.31007829308509827,True
1,0.7246394455432892,0.2753605544567108,True
0,0.3769170641899109,0.6230829358100891,True
0,0.4111323356628418,0.5888676643371582,True
0,0.05716884136199951,0.9428311586380005,True
1,0.7585311532020569,0.24146884679794312,True
0,0.2099260687828064,0.7900739312171936,True
1,0.5813538432121277,0.4186461567878723,True
0,0.3447970747947693,0.6552029252052307,True
1,0.6464722752571106,0.3535277247428894,True
1,0.8274427205324173,0.1725572794675827,True
1,0.5502865314483643,0.44971346855163574,True
0,0.24275171756744385,0.7572482824325562,True
0,0.17267179489135742,0.8273282051086426,True
0,0.3743741512298584,0.6256258487701416,True
1,0.702680766582489,0.297319233417511,True
1,0.7304836213588715,0.26951637864112854,True
1,0.6306120157241821,0.36938798427581787,True
0,0.1587507128715515,0.8412492871284485,True
1,0.6350327730178833,0.3649672269821167,True
1,0.5991167426109314,0.4008832573890686,True
1,0.5265709757804871,0.47342902421951294,True
0,0.3723241090774536,0.6276758909225464,True
0,0.2526821494102478,0.7473178505897522,True
0,0.3956944942474365,0.6043055057525635,True
1,0.5736258029937744,0.4263741970062256,True
1,0.7289006114006042,0.27109938859939575,True
1,0.59770667552948,0.40229332447052,True
